test_idx,test_true,test_pred,train_idx,train_label,influence,rank
1659,cow,sheep,5745,cow,0.0014546455349773169,1
1659,cow,sheep,5897,cow,0.0013808056246489286,2
1659,cow,sheep,5766,cow,0.0012761607067659497,3
1659,cow,sheep,5745,cow,0.0012748314766213298,4
1659,cow,sheep,6051,cow,0.001250500907190144,5
1659,cow,sheep,6087,cow,0.0012368559837341309,6
1659,cow,sheep,6484,cow,0.0012176394229754806,7
1659,cow,sheep,5675,cow,0.0012161672348156571,8
1659,cow,sheep,5954,cow,0.0011689703678712249,9
1659,cow,sheep,6235,cow,0.0011560407001525164,10
1659,cow,sheep,5996,cow,0.0011497928062453866,11
1659,cow,sheep,6752,cow,0.0011469790479168296,12
1659,cow,sheep,5745,cow,0.0011397992493584752,13
1659,cow,sheep,5661,cow,0.0011310168774798512,14
1659,cow,sheep,5745,cow,0.0011219372972846031,15
1659,cow,sheep,6046,cow,0.0010945347603410482,16
1659,cow,sheep,5954,cow,0.0010873699793592095,17
1659,cow,sheep,6054,cow,0.0010873283026739955,18
1659,cow,sheep,6515,cow,0.0010792408138513565,19
1659,cow,sheep,6214,cow,0.0010733577655628324,20
1659,cow,sheep,5954,cow,0.0010655176592990756,21
1659,cow,sheep,5766,cow,0.0010641069384291768,22
1659,cow,sheep,5745,cow,0.0010465322993695736,23
1659,cow,sheep,6686,cow,0.0010348024079576135,24
1659,cow,sheep,5766,cow,0.0010003151837736368,25
1659,cow,sheep,6484,cow,0.0009980903705582023,26
1659,cow,sheep,6087,cow,0.000987344654276967,27
1659,cow,sheep,5954,cow,0.000987079693004489,28
1659,cow,sheep,5954,cow,0.000983581063337624,29
1659,cow,sheep,6403,cow,0.0009619661141186953,30
1659,cow,sheep,5764,cow,0.0009591836715117097,31
1659,cow,sheep,6541,cow,0.0009590352419763803,32
1659,cow,sheep,6602,cow,0.0009548260713927448,33
1659,cow,sheep,6330,cow,0.0009526644134894013,34
1659,cow,sheep,6555,cow,0.0009376831003464758,35
1659,cow,sheep,6214,cow,0.0009345202124677598,36
1659,cow,sheep,5745,cow,0.0009341374388895929,37
1659,cow,sheep,6923,cow,0.000927118759136647,38
1659,cow,sheep,6555,cow,0.0009271116578020155,39
1659,cow,sheep,5697,cow,0.0009257989004254341,40
1659,cow,sheep,6214,cow,0.0009256554767489433,41
1659,cow,sheep,6054,cow,0.000922582286875695,42
1659,cow,sheep,6555,cow,0.0009218865889124572,43
1659,cow,sheep,6223,cow,0.0009207326802425086,44
1659,cow,sheep,6542,cow,0.0009178555337712169,45
1659,cow,sheep,5496,cow,0.0009088695514947176,46
1659,cow,sheep,6934,cow,0.000897643796633929,47
1659,cow,sheep,6054,cow,0.0008963756845332682,48
1659,cow,sheep,6235,cow,0.0008953466895036399,49
1659,cow,sheep,6933,cow,0.0008952810312621295,50
1659,cow,sheep,6484,cow,0.0008890969329513609,51
1659,cow,sheep,5668,cow,0.0008856828208081424,52
1659,cow,sheep,6235,cow,0.0008735809242352843,53
1659,cow,sheep,5766,cow,0.0008708668174222112,54
1659,cow,sheep,6214,cow,0.0008682113257236779,55
1659,cow,sheep,5872,cow,0.0008622392197139561,56
1659,cow,sheep,6590,cow,0.000854197540320456,57
1659,cow,sheep,5745,cow,0.0008449646993540227,58
1659,cow,sheep,5766,cow,0.0008350094431079924,59
1659,cow,sheep,6051,cow,0.0008281305199488997,60
1659,cow,sheep,5914,cow,0.0008281029295176268,61
1659,cow,sheep,6671,cow,0.0008221201132982969,62
1659,cow,sheep,6054,cow,0.0008172984817065299,63
1659,cow,sheep,5792,cow,0.0008112350478768349,64
1659,cow,sheep,6484,cow,0.0008082896820269525,65
1659,cow,sheep,5792,cow,0.0008030710159800947,66
1659,cow,sheep,6403,cow,0.0008030222379602492,67
1659,cow,sheep,5847,cow,0.0008016006322577596,68
1659,cow,sheep,6235,cow,0.000800127221737057,69
1659,cow,sheep,5857,cow,0.000795965373981744,70
1659,cow,sheep,5737,cow,0.0007936778129078448,71
1659,cow,sheep,6782,cow,0.0007914021261967719,72
1659,cow,sheep,5937,cow,0.0007898637559264898,73
1659,cow,sheep,6671,cow,0.0007870699628256261,74
1659,cow,sheep,5897,cow,0.0007841170881874859,75
1659,cow,sheep,5845,cow,0.0007835766882635653,76
1659,cow,sheep,5784,cow,0.0007830356480553746,77
1659,cow,sheep,6484,cow,0.0007828047964721918,78
1659,cow,sheep,5745,cow,0.0007815036806277931,79
1659,cow,sheep,6412,cow,0.000779965310357511,80
1659,cow,sheep,6051,cow,0.0007756875711493194,81
1659,cow,sheep,6555,cow,0.0007741359295323491,82
1659,cow,sheep,6054,cow,0.0007709952187724411,83
1659,cow,sheep,5784,cow,0.0007695950334891677,84
1659,cow,sheep,6214,cow,0.0007691416540183127,85
1659,cow,sheep,5811,cow,0.0007620546384714544,86
1659,cow,sheep,6923,cow,0.000755269662477076,87
1659,cow,sheep,6207,cow,0.0007543463725596666,88
1659,cow,sheep,5847,cow,0.0007507025147788227,89
1659,cow,sheep,5697,cow,0.000748516118619591,90
1659,cow,sheep,5766,cow,0.0007476038299500942,91
1659,cow,sheep,6923,cow,0.0007459331536665559,92
1659,cow,sheep,5766,cow,0.00074580661021173,93
1659,cow,sheep,5784,cow,0.0007447273237630725,94
1659,cow,sheep,6403,cow,0.000739706214517355,95
1659,cow,sheep,5678,cow,0.000739687995519489,96
1659,cow,sheep,5954,cow,0.0007374165579676628,97
1659,cow,sheep,5954,cow,0.000736864167265594,98
1659,cow,sheep,6330,cow,0.00073561369208619,99
1659,cow,sheep,5833,cow,0.0007338555878959596,100
1677,cow,squirrel,6087,cow,0.0012216600589454174,1
1677,cow,squirrel,6087,cow,0.0012144255451858044,2
1677,cow,squirrel,6087,cow,0.0011499376269057393,3
1677,cow,squirrel,5897,cow,0.0010816792491823435,4
1677,cow,squirrel,5745,cow,0.0009633778245188296,5
1677,cow,squirrel,6235,cow,0.000941425678320229,6
1677,cow,squirrel,5675,cow,0.0009112355764955282,7
1677,cow,squirrel,5745,cow,0.0009073711698874831,8
1677,cow,squirrel,6214,cow,0.0009068564395420253,9
1677,cow,squirrel,5745,cow,0.0009067552164196968,10
1677,cow,squirrel,6214,cow,0.0009047120111063123,11
1677,cow,squirrel,6933,cow,0.0009029011707752943,12
1677,cow,squirrel,5745,cow,0.0009014024399220943,13
1677,cow,squirrel,6214,cow,0.0008960885461419821,14
1677,cow,squirrel,5745,cow,0.0008948090835474432,15
1677,cow,squirrel,5697,cow,0.0008935711230151355,16
1677,cow,squirrel,6214,cow,0.0008901108521968126,17
1677,cow,squirrel,6214,cow,0.0008886760333552957,18
1677,cow,squirrel,6087,cow,0.0008847574354149401,19
1677,cow,squirrel,5766,cow,0.0008843892719596624,20
1677,cow,squirrel,6214,cow,0.0008833846659399569,21
1677,cow,squirrel,6235,cow,0.0008776822942309082,22
1677,cow,squirrel,6235,cow,0.0008742961217649281,23
1677,cow,squirrel,6214,cow,0.0008641707245260477,24
1677,cow,squirrel,6214,cow,0.0008636657730676234,25
1677,cow,squirrel,5766,cow,0.0008610428776592016,26
1677,cow,squirrel,5745,cow,0.0008606610936112702,27
1677,cow,squirrel,6555,cow,0.0008541585993953049,28
1677,cow,squirrel,6923,cow,0.0008532032370567322,29
1677,cow,squirrel,6235,cow,0.0008507195161655545,30
1677,cow,squirrel,6403,cow,0.0008489710744470358,31
1677,cow,squirrel,6051,cow,0.0008469003951177001,32
1677,cow,squirrel,6555,cow,0.000846662325784564,33
1677,cow,squirrel,6555,cow,0.0008433263283222914,34
1677,cow,squirrel,5996,cow,0.0008431739988736808,35
1677,cow,squirrel,5784,cow,0.0008420889498665929,36
1677,cow,squirrel,6555,cow,0.0008403678075410426,37
1677,cow,squirrel,5745,cow,0.0008387044072151184,38
1677,cow,squirrel,6235,cow,0.0008380302460864186,39
1677,cow,squirrel,5784,cow,0.0008365515386685729,40
1677,cow,squirrel,6235,cow,0.0008350834250450134,41
1677,cow,squirrel,6235,cow,0.0008315061568282545,42
1677,cow,squirrel,5784,cow,0.0008278957684524357,43
1677,cow,squirrel,5745,cow,0.0008254561689682305,44
1677,cow,squirrel,6555,cow,0.0008237824658863246,45
1677,cow,squirrel,5766,cow,0.0008198652067221701,46
1677,cow,squirrel,6923,cow,0.0008192490204237401,47
1677,cow,squirrel,5784,cow,0.0008184852194972336,48
1677,cow,squirrel,5766,cow,0.0008153155795298517,49
1677,cow,squirrel,5697,cow,0.0008135744137689471,50
1677,cow,squirrel,6555,cow,0.0008115826640278101,51
1677,cow,squirrel,5784,cow,0.0008103295112960041,52
1677,cow,squirrel,6054,cow,0.0008089410839602351,53
1677,cow,squirrel,5954,cow,0.0008064421126618981,54
1677,cow,squirrel,6235,cow,0.0008058703388087451,55
1677,cow,squirrel,6752,cow,0.000804599781986326,56
1677,cow,squirrel,6484,cow,0.0008039584499783814,57
1677,cow,squirrel,6923,cow,0.0008024040726013482,58
1677,cow,squirrel,5697,cow,0.0008017267100512981,59
1677,cow,squirrel,5784,cow,0.0008004999253898859,60
1677,cow,squirrel,5697,cow,0.0007973346509970725,61
1677,cow,squirrel,5697,cow,0.0007968074060045183,62
1677,cow,squirrel,6403,cow,0.0007957867928780615,63
1677,cow,squirrel,5766,cow,0.0007930161082185805,64
1677,cow,squirrel,5766,cow,0.0007883832440711558,65
1677,cow,squirrel,6923,cow,0.0007874987204559147,66
1677,cow,squirrel,5872,cow,0.0007865499355830252,67
1677,cow,squirrel,6555,cow,0.0007855623262003064,68
1677,cow,squirrel,6054,cow,0.0007792927208356559,69
1677,cow,squirrel,6054,cow,0.0007784173940308392,70
1677,cow,squirrel,5766,cow,0.0007782080210745335,71
1677,cow,squirrel,6403,cow,0.0007748050848022103,72
1677,cow,squirrel,5784,cow,0.000774534186348319,73
1677,cow,squirrel,5872,cow,0.0007701194263063371,74
1677,cow,squirrel,6054,cow,0.0007696865941397846,75
1677,cow,squirrel,5766,cow,0.0007682222058065236,76
1677,cow,squirrel,6054,cow,0.000767938734497875,77
1677,cow,squirrel,6054,cow,0.0007671844214200974,78
1677,cow,squirrel,6403,cow,0.0007625998114235699,79
1677,cow,squirrel,5520,cow,0.0007620950927957892,80
1677,cow,squirrel,6484,cow,0.0007582972757518291,81
1677,cow,squirrel,6054,cow,0.000756049994379282,82
1677,cow,squirrel,5954,cow,0.0007548213470727205,83
1677,cow,squirrel,5792,cow,0.0007540257065556943,84
1677,cow,squirrel,6923,cow,0.0007535875774919987,85
1677,cow,squirrel,5661,cow,0.0007525963010266423,86
1677,cow,squirrel,6484,cow,0.0007519396604038775,87
1677,cow,squirrel,6054,cow,0.0007516512996517122,88
1677,cow,squirrel,5872,cow,0.0007503054803237319,89
1677,cow,squirrel,5954,cow,0.0007495128666050732,90
1677,cow,squirrel,5872,cow,0.0007477235631085932,91
1677,cow,squirrel,5954,cow,0.0007424619980156422,92
1677,cow,squirrel,5697,cow,0.0007424560026265681,93
1677,cow,squirrel,6484,cow,0.0007392278057523072,94
1677,cow,squirrel,5792,cow,0.000738936010748148,95
1677,cow,squirrel,6403,cow,0.0007374497363343835,96
1677,cow,squirrel,5954,cow,0.0007269395282492042,97
1677,cow,squirrel,5954,cow,0.0007221439736895263,98
1677,cow,squirrel,6671,cow,0.0007201979751698673,99
1677,cow,squirrel,6671,cow,0.0007159192464314401,100
1713,cow,sheep,5745,cow,0.0019030356779694557,1
1713,cow,sheep,5954,cow,0.0018379985122010112,2
1713,cow,sheep,5745,cow,0.0017871404998004436,3
1713,cow,sheep,5745,cow,0.001786830835044384,4
1713,cow,sheep,5745,cow,0.0017782463692128658,5
1713,cow,sheep,5954,cow,0.0017780701164156199,6
1713,cow,sheep,5954,cow,0.001707414397969842,7
1713,cow,sheep,5745,cow,0.0016902056522667408,8
1713,cow,sheep,6484,cow,0.0016891851555556059,9
1713,cow,sheep,5954,cow,0.0016696819802746177,10
1713,cow,sheep,5954,cow,0.0016542318044230342,11
1713,cow,sheep,5954,cow,0.0016328170895576477,12
1713,cow,sheep,5745,cow,0.0016296807443723083,13
1713,cow,sheep,6752,cow,0.0015757468063384295,14
1713,cow,sheep,6515,cow,0.0015517319552600384,15
1713,cow,sheep,5745,cow,0.0015486805932596326,16
1713,cow,sheep,6051,cow,0.0015379928518086672,17
1713,cow,sheep,6054,cow,0.0015328205190598965,18
1713,cow,sheep,6484,cow,0.0015283101238310337,19
1713,cow,sheep,5745,cow,0.001517208176665008,20
1713,cow,sheep,6484,cow,0.0015107749495655298,21
1713,cow,sheep,5675,cow,0.0015036595286801457,22
1713,cow,sheep,6087,cow,0.001499487436376512,23
1713,cow,sheep,5661,cow,0.0014923261478543282,24
1713,cow,sheep,5954,cow,0.001481604645960033,25
1713,cow,sheep,5766,cow,0.0014794799499213696,26
1713,cow,sheep,6484,cow,0.0014648542273789644,27
1713,cow,sheep,6054,cow,0.00145077018532902,28
1713,cow,sheep,6054,cow,0.001441696658730507,29
1713,cow,sheep,6054,cow,0.0014389056013897061,30
1713,cow,sheep,6484,cow,0.0014314266154542565,31
1713,cow,sheep,6484,cow,0.0014283156488090754,32
1713,cow,sheep,6054,cow,0.0014053588965907693,33
1713,cow,sheep,6054,cow,0.0014042176771908998,34
1713,cow,sheep,6054,cow,0.0014012525789439678,35
1713,cow,sheep,5847,cow,0.0013992335880175233,36
1713,cow,sheep,5954,cow,0.0013830929528921843,37
1713,cow,sheep,6671,cow,0.0013784186448901892,38
1713,cow,sheep,5766,cow,0.0013704600278288126,39
1713,cow,sheep,6046,cow,0.0013666730374097824,40
1713,cow,sheep,5766,cow,0.001365837175399065,41
1713,cow,sheep,6686,cow,0.0013635486830025911,42
1713,cow,sheep,6484,cow,0.0013490192359313369,43
1713,cow,sheep,6054,cow,0.0013474506558850408,44
1713,cow,sheep,6671,cow,0.001339767244644463,45
1713,cow,sheep,5857,cow,0.0013317024568095803,46
1713,cow,sheep,6542,cow,0.001311579835601151,47
1713,cow,sheep,6671,cow,0.0013021323829889297,48
1713,cow,sheep,6602,cow,0.0013008441310375929,49
1713,cow,sheep,5766,cow,0.0012853607768192887,50
1713,cow,sheep,5847,cow,0.001283479854464531,51
1713,cow,sheep,6541,cow,0.0012750994646921754,52
1713,cow,sheep,5766,cow,0.001271297107450664,53
1713,cow,sheep,5766,cow,0.0012553114211186767,54
1713,cow,sheep,6051,cow,0.00124969775788486,55
1713,cow,sheep,6087,cow,0.0012360262917354703,56
1713,cow,sheep,5766,cow,0.001225005486048758,57
1713,cow,sheep,6207,cow,0.0012146661756560206,58
1713,cow,sheep,6671,cow,0.001213002484291792,59
1713,cow,sheep,6403,cow,0.0012012667721137404,60
1713,cow,sheep,6403,cow,0.0012012084480375051,61
1713,cow,sheep,5766,cow,0.0011973350774496794,62
1713,cow,sheep,5781,cow,0.0011550721246749163,63
1713,cow,sheep,6515,cow,0.001153445104137063,64
1713,cow,sheep,6403,cow,0.0011518725659698248,65
1713,cow,sheep,5847,cow,0.0011489320313557982,66
1713,cow,sheep,6484,cow,0.001145638758316636,67
1713,cow,sheep,5811,cow,0.001136327045969665,68
1713,cow,sheep,6087,cow,0.0011336207389831543,69
1713,cow,sheep,6671,cow,0.0011333414586260915,70
1713,cow,sheep,6207,cow,0.0011289595859125257,71
1713,cow,sheep,6934,cow,0.0011265046196058393,72
1713,cow,sheep,6051,cow,0.0011191261000931263,73
1713,cow,sheep,5847,cow,0.0011169593781232834,74
1713,cow,sheep,6403,cow,0.0010974165052175522,75
1713,cow,sheep,6403,cow,0.0010933070443570614,76
1713,cow,sheep,5847,cow,0.0010791881941258907,77
1713,cow,sheep,5914,cow,0.0010731733636930585,78
1713,cow,sheep,6207,cow,0.0010730751091614366,79
1713,cow,sheep,5845,cow,0.001069256686605513,80
1713,cow,sheep,5764,cow,0.001058565336279571,81
1713,cow,sheep,5847,cow,0.0010489167179912329,82
1713,cow,sheep,6671,cow,0.0010455053998157382,83
1713,cow,sheep,6403,cow,0.0010428959503769875,84
1713,cow,sheep,6923,cow,0.0010229210602119565,85
1713,cow,sheep,5891,cow,0.001020206487737596,86
1713,cow,sheep,6330,cow,0.000996720278635621,87
1713,cow,sheep,6555,cow,0.0009942202595993876,88
1713,cow,sheep,6087,cow,0.0009890713263303041,89
1713,cow,sheep,6207,cow,0.0009867389453575015,90
1713,cow,sheep,6923,cow,0.0009827581234276295,91
1713,cow,sheep,5661,cow,0.000980750541202724,92
1713,cow,sheep,6555,cow,0.0009789355099201202,93
1713,cow,sheep,5781,cow,0.0009691772283986211,94
1713,cow,sheep,5737,cow,0.0009675759938545525,95
1713,cow,sheep,6515,cow,0.0009640516946092248,96
1713,cow,sheep,6555,cow,0.0009614271111786366,97
1713,cow,sheep,6555,cow,0.0009444514289498329,98
1713,cow,sheep,6555,cow,0.0009424802265129983,99
1713,cow,sheep,6403,cow,0.0009420998976565897,100
1812,dog,cat,10565,dog,0.0017611343646422029,1
1812,dog,cat,10146,dog,0.0016266864258795977,2
1812,dog,cat,9482,dog,0.0015754976775497198,3
1812,dog,cat,9482,dog,0.00156858388800174,4
1812,dog,cat,8106,dog,0.0015217316104099154,5
1812,dog,cat,7747,dog,0.0015002101426944137,6
1812,dog,cat,10146,dog,0.001491908566094935,7
1812,dog,cat,10146,dog,0.001487790490500629,8
1812,dog,cat,10190,dog,0.0014871355379000306,9
1812,dog,cat,9482,dog,0.001473508309572935,10
1812,dog,cat,9873,dog,0.0014648023061454296,11
1812,dog,cat,7962,dog,0.0014331559650599957,12
1812,dog,cat,7747,dog,0.0014318348839879036,13
1812,dog,cat,9720,dog,0.0013914968585595489,14
1812,dog,cat,7566,dog,0.0013877106830477715,15
1812,dog,cat,7040,dog,0.0013764676405116916,16
1812,dog,cat,7747,dog,0.0013220710679888725,17
1812,dog,cat,9482,dog,0.0013180484529584646,18
1812,dog,cat,7747,dog,0.0012977211736142635,19
1812,dog,cat,10190,dog,0.0012959688901901245,20
1812,dog,cat,8651,dog,0.0012795239454135299,21
1812,dog,cat,8007,dog,0.0012785015860572457,22
1812,dog,cat,7962,dog,0.001265375642105937,23
1812,dog,cat,10190,dog,0.001257686992175877,24
1812,dog,cat,8070,dog,0.0012483334867283702,25
1812,dog,cat,8424,dog,0.00123717135284096,26
1812,dog,cat,8407,dog,0.0012331991456449032,27
1812,dog,cat,10256,dog,0.0012323582777753472,28
1812,dog,cat,8302,dog,0.0012257753405719995,29
1812,dog,cat,10575,dog,0.0012236710172146559,30
1812,dog,cat,7747,dog,0.0012182054342702031,31
1812,dog,cat,8106,dog,0.0012116404250264168,32
1812,dog,cat,7747,dog,0.0011979939881712198,33
1812,dog,cat,9873,dog,0.0011971311178058386,34
1812,dog,cat,8407,dog,0.0011923813726752996,35
1812,dog,cat,7884,dog,0.0011920633260160685,36
1812,dog,cat,10351,dog,0.0011906684376299381,37
1812,dog,cat,10688,dog,0.001190495677292347,38
1812,dog,cat,10190,dog,0.0011888191802427173,39
1812,dog,cat,9859,dog,0.0011736637679859996,40
1812,dog,cat,8651,dog,0.0011708930833265185,41
1812,dog,cat,7566,dog,0.0011705991346389055,42
1812,dog,cat,8407,dog,0.0011666294885799289,43
1812,dog,cat,8921,dog,0.0011548594338819385,44
1812,dog,cat,7884,dog,0.0011486619478091598,45
1812,dog,cat,9727,dog,0.0011468165321275592,46
1812,dog,cat,8424,dog,0.0011454292107373476,47
1812,dog,cat,10190,dog,0.0011419393122196198,48
1812,dog,cat,9685,dog,0.001127265626564622,49
1812,dog,cat,7962,dog,0.0011135702952742577,50
1812,dog,cat,7179,dog,0.001112543512135744,51
1812,dog,cat,10256,dog,0.001105132745578885,52
1812,dog,cat,10299,dog,0.0011005912674590945,53
1812,dog,cat,7747,dog,0.001097367494367063,54
1812,dog,cat,9354,dog,0.001096815336495638,55
1812,dog,cat,9873,dog,0.0010920981876552105,56
1812,dog,cat,9482,dog,0.0010881366906687617,57
1812,dog,cat,7884,dog,0.0010863461066037416,58
1812,dog,cat,8596,dog,0.0010846186196431518,59
1812,dog,cat,10256,dog,0.00108151079621166,60
1812,dog,cat,8596,dog,0.001081384951248765,61
1812,dog,cat,7170,dog,0.001076343934983015,62
1812,dog,cat,10565,dog,0.0010725053725764155,63
1812,dog,cat,9685,dog,0.0010715507669374347,64
1812,dog,cat,8596,dog,0.0010590445017442107,65
1812,dog,cat,7543,dog,0.0010574667248874903,66
1812,dog,cat,7035,dog,0.00105521478690207,67
1812,dog,cat,10099,dog,0.0010536708869040012,68
1812,dog,cat,10688,dog,0.0010532325832173228,69
1812,dog,cat,7566,dog,0.0010525074321776628,70
1812,dog,cat,9873,dog,0.0010519357165321708,71
1812,dog,cat,9727,dog,0.0010510942665860057,72
1812,dog,cat,8596,dog,0.0010451189009472728,73
1812,dog,cat,8596,dog,0.0010430484544485807,74
1812,dog,cat,8106,dog,0.0010412180563434958,75
1812,dog,cat,7869,dog,0.0010365258203819394,76
1812,dog,cat,9482,dog,0.0010360502637922764,77
1812,dog,cat,7341,dog,0.0010340377921238542,78
1812,dog,cat,7040,dog,0.001033450709655881,79
1812,dog,cat,7170,dog,0.0010318345157429576,80
1812,dog,cat,7965,dog,0.0010314986575394869,81
1812,dog,cat,7884,dog,0.00103100819978863,82
1812,dog,cat,8302,dog,0.00102973822504282,83
1812,dog,cat,8106,dog,0.0010257742833346128,84
1812,dog,cat,8407,dog,0.0010220864787697792,85
1812,dog,cat,9873,dog,0.0010201578261330724,86
1812,dog,cat,9720,dog,0.0010198097443208098,87
1812,dog,cat,9698,dog,0.0010194211499765515,88
1812,dog,cat,9433,dog,0.0010193813359364867,89
1812,dog,cat,9433,dog,0.0010157054057344794,90
1812,dog,cat,7884,dog,0.0010138918878510594,91
1812,dog,cat,8424,dog,0.001008919207379222,92
1812,dog,cat,9698,dog,0.0010069293202832341,93
1812,dog,cat,9720,dog,0.0010048669064417481,94
1812,dog,cat,10575,dog,0.0010036062449216843,95
1812,dog,cat,7035,dog,0.0010024247458204627,96
1812,dog,cat,7869,dog,0.001002381439320743,97
1812,dog,cat,9433,dog,0.000997571274638176,98
1812,dog,cat,9685,dog,0.0009961576433852315,99
1812,dog,cat,8596,dog,0.0009915234986692667,100
1863,dog,horse,9433,dog,0.002246446907520294,1
1863,dog,horse,9433,dog,0.002237290609627962,2
1863,dog,horse,9727,dog,0.00221980269998312,3
1863,dog,horse,9433,dog,0.002197679365053773,4
1863,dog,horse,9433,dog,0.0021969217341393232,5
1863,dog,horse,9186,dog,0.002182815922424197,6
1863,dog,horse,9186,dog,0.0021799190435558558,7
1863,dog,horse,9186,dog,0.002166301943361759,8
1863,dog,horse,9433,dog,0.0021428782492876053,9
1863,dog,horse,9186,dog,0.0021378302481025457,10
